timestamp,hostname,pid,service,ip,port,username,auth_method,protocol,event_type,detailed_label,raw_message
2025-10-18 14:26:09+07:00,TDC-250818413,754418,sshd,45.159.112.142,49420,,unknown,,info,disconnect,Received disconnect from 45.159.112.142 port 49420:11: Bye Bye [preauth]
2025-10-18 14:26:09+07:00,TDC-250818413,754418,sshd,45.159.112.142,49420,user,unknown,,fail,invalid_user,Disconnected from invalid user user 45.159.112.142 port 49420 [preauth]
2025-10-18 14:26:20+07:00,TDC-250818413,754420,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 14:26:22+07:00,TDC-250818413,754420,sshd,185.169.6.22,36828,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 36828 ssh2
2025-10-18 14:26:24+07:00,TDC-250818413,754420,sshd,185.169.6.22,36828,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 36828:11: Bye Bye [preauth]
2025-10-18 14:26:24+07:00,TDC-250818413,754420,sshd,185.169.6.22,36828,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 36828 [preauth]
2025-10-18 14:26:39+07:00,TDC-250818413,754422,sshd,104.208.108.166,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.208.108.166  user=root
2025-10-18 14:26:41+07:00,TDC-250818413,754422,sshd,104.208.108.166,12872,root,password,ssh2,fail,wrong_password,Failed password for root from 104.208.108.166 port 12872 ssh2
2025-10-18 14:26:41+07:00,TDC-250818413,754424,sshd,37.27.209.186,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=37.27.209.186  user=root
2025-10-18 14:26:42+07:00,TDC-250818413,754426,sshd,196.251.84.181,42708,ubuntu,unknown,,fail,invalid_user,Invalid user ubuntu from 196.251.84.181 port 42708
2025-10-18 14:26:42+07:00,TDC-250818413,754426,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:26:42+07:00,TDC-250818413,754426,sshd,196.251.84.181,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=196.251.84.181
2025-10-18 14:26:43+07:00,TDC-250818413,754424,sshd,37.27.209.186,37882,root,password,ssh2,fail,wrong_password,Failed password for root from 37.27.209.186 port 37882 ssh2
2025-10-18 14:26:43+07:00,TDC-250818413,754422,sshd,104.208.108.166,12872,,unknown,,info,disconnect,Received disconnect from 104.208.108.166 port 12872:11: Bye Bye [preauth]
2025-10-18 14:26:43+07:00,TDC-250818413,754422,sshd,104.208.108.166,12872,,unknown,,info,disconnect,Disconnected from authenticating user root 104.208.108.166 port 12872 [preauth]
2025-10-18 14:26:45+07:00,TDC-250818413,754424,sshd,37.27.209.186,37882,,unknown,,info,disconnect,Disconnected from authenticating user root 37.27.209.186 port 37882 [preauth]
2025-10-18 14:26:45+07:00,TDC-250818413,754426,sshd,196.251.84.181,42708,ubuntu,password,ssh2,fail,wrong_password,Failed password for invalid user ubuntu from 196.251.84.181 port 42708 ssh2
2025-10-18 14:26:45+07:00,TDC-250818413,754424,sshd,37.27.209.186,37882,,unknown,,info,disconnect,Received disconnect from 37.27.209.186 port 37882:11: Bye Bye [preauth]
2025-10-18 14:26:47+07:00,TDC-250818413,754426,sshd,196.251.84.181,42708,ubuntu,unknown,,fail,invalid_user,Connection closed by invalid user ubuntu 196.251.84.181 port 42708 [preauth]
2025-10-18 14:26:54+07:00,TDC-250818413,754428,sshd,192.145.169.91,55332,ubuntu,unknown,,fail,invalid_user,Invalid user ubuntu from 192.145.169.91 port 55332
2025-10-18 14:26:54+07:00,TDC-250818413,754428,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:26:54+07:00,TDC-250818413,754428,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 14:26:57+07:00,TDC-250818413,754428,sshd,192.145.169.91,55332,ubuntu,password,ssh2,fail,wrong_password,Failed password for invalid user ubuntu from 192.145.169.91 port 55332 ssh2
2025-10-18 14:26:59+07:00,TDC-250818413,754428,sshd,192.145.169.91,55332,ubuntu,unknown,,fail,invalid_user,Disconnected from invalid user ubuntu 192.145.169.91 port 55332 [preauth]
2025-10-18 14:26:59+07:00,TDC-250818413,754428,sshd,192.145.169.91,55332,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 55332:11: Bye Bye [preauth]
2025-10-18 14:27:01+07:00,TDC-250818413,754430,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 14:27:01+07:00,TDC-250818413,754430,sshd,192.145.169.91,52662,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 52662
2025-10-18 14:27:01+07:00,TDC-250818413,754430,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:03+07:00,TDC-250818413,754430,sshd,192.145.169.91,52662,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 52662 ssh2
2025-10-18 14:27:05+07:00,TDC-250818413,754430,sshd,192.145.169.91,52662,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 52662:11: Bye Bye [preauth]
2025-10-18 14:27:05+07:00,TDC-250818413,754430,sshd,192.145.169.91,52662,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 52662 [preauth]
2025-10-18 14:27:11+07:00,TDC-250818413,754432,sshd,185.169.6.22,46462,oracle,unknown,,fail,invalid_user,Invalid user oracle from 185.169.6.22 port 46462
2025-10-18 14:27:11+07:00,TDC-250818413,754432,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:11+07:00,TDC-250818413,754432,sshd,185.169.6.22,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22
2025-10-18 14:27:11+07:00,TDC-250818413,754434,sshd,36.50.54.25,60662,be,unknown,,fail,invalid_user,Invalid user be from 36.50.54.25 port 60662
2025-10-18 14:27:11+07:00,TDC-250818413,754434,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:11+07:00,TDC-250818413,754434,sshd,36.50.54.25,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=36.50.54.25
2025-10-18 14:27:13+07:00,TDC-250818413,754438,sshd,91.205.128.170,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=91.205.128.170
2025-10-18 14:27:13+07:00,TDC-250818413,754434,sshd,36.50.54.25,60662,,unknown,,info,disconnect,Received disconnect from 36.50.54.25 port 60662:11: Bye Bye [preauth]
2025-10-18 14:27:13+07:00,TDC-250818413,754432,sshd,185.169.6.22,46462,oracle,unknown,,fail,invalid_user,Disconnected from invalid user oracle 185.169.6.22 port 46462 [preauth]
2025-10-18 14:27:13+07:00,TDC-250818413,754432,sshd,185.169.6.22,46462,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 46462:11: Bye Bye [preauth]
2025-10-18 14:27:13+07:00,TDC-250818413,754438,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:13+07:00,TDC-250818413,754434,sshd,36.50.54.25,60662,be,unknown,,fail,invalid_user,Disconnected from invalid user be 36.50.54.25 port 60662 [preauth]
2025-10-18 14:27:13+07:00,TDC-250818413,754434,sshd,36.50.54.25,60662,be,password,ssh2,fail,wrong_password,Failed password for invalid user be from 36.50.54.25 port 60662 ssh2
2025-10-18 14:27:13+07:00,TDC-250818413,754432,sshd,185.169.6.22,46462,oracle,password,ssh2,fail,wrong_password,Failed password for invalid user oracle from 185.169.6.22 port 46462 ssh2
2025-10-18 14:27:13+07:00,TDC-250818413,754436,sshd,95.90.13.168,62973,abas,unknown,,fail,invalid_user,Invalid user abas from 95.90.13.168 port 62973
2025-10-18 14:27:13+07:00,TDC-250818413,754438,sshd,91.205.128.170,58328,admin,unknown,,fail,invalid_user,Invalid user admin from 91.205.128.170 port 58328
2025-10-18 14:27:13+07:00,TDC-250818413,754436,sshd,95.90.13.168,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=95.90.13.168
2025-10-18 14:27:13+07:00,TDC-250818413,754436,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:14+07:00,TDC-250818413,754440,sshd,49.248.175.215,41060,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 41060
2025-10-18 14:27:14+07:00,TDC-250818413,754440,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:14+07:00,TDC-250818413,754440,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 14:27:15+07:00,TDC-250818413,754438,sshd,91.205.128.170,58328,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 91.205.128.170 port 58328 ssh2
2025-10-18 14:27:15+07:00,TDC-250818413,754436,sshd,95.90.13.168,62973,abas,password,ssh2,fail,wrong_password,Failed password for invalid user abas from 95.90.13.168 port 62973 ssh2
2025-10-18 14:27:16+07:00,TDC-250818413,754440,sshd,49.248.175.215,41060,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 41060 ssh2
2025-10-18 14:27:17+07:00,TDC-250818413,754440,sshd,49.248.175.215,41060,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 41060 [preauth]
2025-10-18 14:27:17+07:00,TDC-250818413,754438,sshd,91.205.128.170,58328,,unknown,,info,disconnect,Received disconnect from 91.205.128.170 port 58328:11: Bye Bye [preauth]
2025-10-18 14:27:17+07:00,TDC-250818413,754438,sshd,91.205.128.170,58328,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 91.205.128.170 port 58328 [preauth]
2025-10-18 14:27:17+07:00,TDC-250818413,754436,sshd,95.90.13.168,62973,,unknown,,info,disconnect,Received disconnect from 95.90.13.168 port 62973:11: Bye Bye [preauth]
2025-10-18 14:27:17+07:00,TDC-250818413,754436,sshd,95.90.13.168,62973,abas,unknown,,fail,invalid_user,Disconnected from invalid user abas 95.90.13.168 port 62973 [preauth]
2025-10-18 14:27:17+07:00,TDC-250818413,754440,sshd,49.248.175.215,41060,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 41060:11: Bye Bye [preauth]
2025-10-18 14:27:19+07:00,TDC-250818413,754442,sshd,45.159.112.142,57354,admin,unknown,,fail,invalid_user,Invalid user admin from 45.159.112.142 port 57354
2025-10-18 14:27:20+07:00,TDC-250818413,754442,sshd,45.159.112.142,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.159.112.142
2025-10-18 14:27:20+07:00,TDC-250818413,754442,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:22+07:00,TDC-250818413,754442,sshd,45.159.112.142,57354,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 45.159.112.142 port 57354 [preauth]
2025-10-18 14:27:22+07:00,TDC-250818413,754442,sshd,45.159.112.142,57354,,unknown,,info,disconnect,Received disconnect from 45.159.112.142 port 57354:11: Bye Bye [preauth]
2025-10-18 14:27:22+07:00,TDC-250818413,754442,sshd,45.159.112.142,57354,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 45.159.112.142 port 57354 ssh2
2025-10-18 14:27:26+07:00,TDC-250818413,754444,sshd,196.251.84.181,36076,ubuntu,unknown,,fail,invalid_user,Invalid user ubuntu from 196.251.84.181 port 36076
2025-10-18 14:27:26+07:00,TDC-250818413,754444,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:26+07:00,TDC-250818413,754444,sshd,196.251.84.181,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=196.251.84.181
2025-10-18 14:27:28+07:00,TDC-250818413,754444,sshd,196.251.84.181,36076,ubuntu,password,ssh2,fail,wrong_password,Failed password for invalid user ubuntu from 196.251.84.181 port 36076 ssh2
2025-10-18 14:27:28+07:00,TDC-250818413,754444,sshd,196.251.84.181,36076,ubuntu,unknown,,fail,invalid_user,Connection closed by invalid user ubuntu 196.251.84.181 port 36076 [preauth]
2025-10-18 14:27:37+07:00,TDC-250818413,754446,sshd,14.195.83.210,53444,ander,unknown,,fail,invalid_user,Invalid user ander from 14.195.83.210 port 53444
2025-10-18 14:27:37+07:00,TDC-250818413,754446,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:27:37+07:00,TDC-250818413,754446,sshd,14.195.83.210,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=14.195.83.210
2025-10-18 14:27:39+07:00,TDC-250818413,754446,sshd,14.195.83.210,53444,ander,password,ssh2,fail,wrong_password,Failed password for invalid user ander from 14.195.83.210 port 53444 ssh2
2025-10-18 14:27:41+07:00,TDC-250818413,754446,sshd,14.195.83.210,53444,ander,unknown,,fail,invalid_user,Disconnected from invalid user ander 14.195.83.210 port 53444 [preauth]
2025-10-18 14:27:41+07:00,TDC-250818413,754446,sshd,14.195.83.210,53444,,unknown,,info,disconnect,Received disconnect from 14.195.83.210 port 53444:11: Bye Bye [preauth]
2025-10-18 14:28:05+07:00,TDC-250818413,754448,sshd,45.159.112.142,44360,user,unknown,,fail,invalid_user,Invalid user user from 45.159.112.142 port 44360
2025-10-18 14:28:05+07:00,TDC-250818413,754448,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:28:05+07:00,TDC-250818413,754448,sshd,45.159.112.142,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.159.112.142
2025-10-18 14:28:07+07:00,TDC-250818413,754448,sshd,45.159.112.142,44360,user,password,ssh2,fail,wrong_password,Failed password for invalid user user from 45.159.112.142 port 44360 ssh2
2025-10-18 14:28:08+07:00,TDC-250818413,754448,sshd,45.159.112.142,44360,,unknown,,info,disconnect,Received disconnect from 45.159.112.142 port 44360:11: Bye Bye [preauth]
2025-10-18 14:28:08+07:00,TDC-250818413,754448,sshd,45.159.112.142,44360,user,unknown,,fail,invalid_user,Disconnected from invalid user user 45.159.112.142 port 44360 [preauth]
2025-10-18 14:28:10+07:00,TDC-250818413,754451,sshd,196.251.84.181,57480,ubuntu,unknown,,fail,invalid_user,Invalid user ubuntu from 196.251.84.181 port 57480
2025-10-18 14:28:10+07:00,TDC-250818413,754451,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:28:10+07:00,TDC-250818413,754451,sshd,196.251.84.181,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=196.251.84.181
2025-10-18 14:28:11+07:00,TDC-250818413,754451,sshd,196.251.84.181,57480,ubuntu,password,ssh2,fail,wrong_password,Failed password for invalid user ubuntu from 196.251.84.181 port 57480 ssh2
2025-10-18 14:28:12+07:00,TDC-250818413,754451,sshd,196.251.84.181,57480,ubuntu,unknown,,fail,invalid_user,Connection closed by invalid user ubuntu 196.251.84.181 port 57480 [preauth]
2025-10-18 14:28:13+07:00,TDC-250818413,754453,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 14:28:14+07:00,TDC-250818413,754455,sshd,37.27.209.186,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=37.27.209.186  user=root
2025-10-18 14:28:15+07:00,TDC-250818413,754453,sshd,185.169.6.22,59694,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 59694 ssh2
2025-10-18 14:28:16+07:00,TDC-250818413,754457,sshd,104.208.108.166,31866,spark,unknown,,fail,invalid_user,Invalid user spark from 104.208.108.166 port 31866
2025-10-18 14:28:16+07:00,TDC-250818413,754457,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:28:16+07:00,TDC-250818413,754457,sshd,104.208.108.166,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.208.108.166
2025-10-18 14:28:16+07:00,TDC-250818413,754455,sshd,37.27.209.186,56948,root,password,ssh2,fail,wrong_password,Failed password for root from 37.27.209.186 port 56948 ssh2
2025-10-18 14:28:17+07:00,TDC-250818413,754453,sshd,185.169.6.22,59694,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 59694:11: Bye Bye [preauth]
2025-10-18 14:28:17+07:00,TDC-250818413,754453,sshd,185.169.6.22,59694,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 59694 [preauth]
2025-10-18 14:28:18+07:00,TDC-250818413,754455,sshd,37.27.209.186,56948,,unknown,,info,disconnect,Disconnected from authenticating user root 37.27.209.186 port 56948 [preauth]
2025-10-18 14:28:18+07:00,TDC-250818413,754455,sshd,37.27.209.186,56948,,unknown,,info,disconnect,Received disconnect from 37.27.209.186 port 56948:11: Bye Bye [preauth]
2025-10-18 14:28:18+07:00,TDC-250818413,754457,sshd,104.208.108.166,31866,spark,password,ssh2,fail,wrong_password,Failed password for invalid user spark from 104.208.108.166 port 31866 ssh2
2025-10-18 14:28:19+07:00,TDC-250818413,754457,sshd,104.208.108.166,31866,,unknown,,info,disconnect,Received disconnect from 104.208.108.166 port 31866:11: Bye Bye [preauth]
2025-10-18 14:28:19+07:00,TDC-250818413,754457,sshd,104.208.108.166,31866,spark,unknown,,fail,invalid_user,Disconnected from invalid user spark 104.208.108.166 port 31866 [preauth]
2025-10-18 14:28:21+07:00,TDC-250818413,754459,sshd,192.145.169.91,46984,ubuntu,unknown,,fail,invalid_user,Invalid user ubuntu from 192.145.169.91 port 46984
2025-10-18 14:28:22+07:00,TDC-250818413,754459,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 14:28:22+07:00,TDC-250818413,754459,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 14:28:23+07:00,TDC-250818413,754459,sshd,192.145.169.91,46984,ubuntu,password,ssh2,fail,wrong_password,Failed password for invalid user ubuntu from 192.145.169.91 port 46984 ssh2
2025-10-18 14:28:24+07:00,TDC-250818413,754461,sshd,91.205.128.170,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=91.205.128.170
2025-10-18 14:28:24+07:00,TDC-250818413,754461,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
